Application ID/ Customer number,Loan No.,Branch,Loan Product,Principal amount,Loan release date,Repayment date,Total Cost,Total Repaid,Loan Interest,Initiation Fee,Penalties
W200133,3,Waiyaki Way,SUPA FAST,5000,7/26/2022,8/25/2022,6500,6500,1500,0,0
W200133,4,Waiyaki Way,SUPA FAST,5000,8/22/2022,9/21/2022,6500,6500,1500,0,0
W200133,5,Waiyaki Way,SUPA FAST,5000,9/21/2022,10/21/2022,6500,6500,1500,0,0
W200133,6,Waiyaki Way,SUPA FAST,5000,10/18/2022,11/17/2022,6500,6500,1500,0,0
W200133,7,Waiyaki Way,SUPA FAST,6000,11/16/2022,12/16/2022,7800,7800,1800,0,0
W200133,8,Waiyaki Way,SUPA FAST,6000,12/14/2022,1/13/2023,7800,7800,1800,0,0
W200133,9,Waiyaki Way,SUPA FAST,6000,1/10/2023,2/9/2023,7800,7800,1800,0,0
W200133,10,Waiyaki Way,SUPA FAST,6000,2/3/2023,3/5/2023,7800,200,1800,0,360
W200134,1,Waiyaki Way,SUPA FAST,10000,6/13/2022,7/12/2022,13000,4050,3000,500,2800
W200135,1,Waiyaki Way,SUPA FAST,5000,6/14/2022,7/13/2022,6500,6500,1500,500,0
W200135,2,Waiyaki Way,SUPA FAST,5000,7/8/2022,8/7/2022,6500,1400,1500,0,800
W20136,1,Waiyaki Way,SUPA FAST,5000,6/15/2022,7/15/2022,6500,6500,1500,500,0
W20136,2,Waiyaki Way,SUPA FAST,5000,6/20/2022,7/20/2022,6500,6500,1500,0,0
W20136,3,Waiyaki Way,SUPA FAST,5000,7/12/2022,8/11/2022,6500,2800,1500,0,800
W20137,1,Waiyaki Way,SUPA FAST,10000,6/15/2022,7/15/2022,13000,4000,3000,500,2800
W20138,1,Waiyaki Way,SUPA FAST,5000,6/15/2022,7/15/2022,6500,1300,1500,500,800
W20139,1,Waiyaki Way,SUPA FAST,6000,6/15/2022,7/15/2022,7800,7800,1800,500,0
W20139,2,Waiyaki Way,SUPA FAST,6000,7/9/2022,8/8/2022,7800,7800,1800,0,0
W20139,3,Waiyaki Way,SUPA FAST,6000,8/6/2022,9/5/2022,7800,1400,1800,0,1680
W20140,1,Waiyaki Way,SUPA FAST,5000,6/16/2022,7/16/2022,6500,6500,1500,500,0
W20140,2,Waiyaki Way,SUPA FAST,5000,7/13/2022,8/12/2022,6500,6500,1500,0,0
W20140,3,Waiyaki Way,SUPA FAST,5000,8/16/2022,9/15/2022,6500,6500,1500,0,0
W20140,4,Waiyaki Way,SUPA FAST,5000,9/23/2022,10/23/2022,6500,6500,1500,0,0
W20140,5,Waiyaki Way,SUPA FAST,5000,10/24/2022,11/23/2022,6500,6500,1500,0,0
W20141,1,Waiyaki Way,SUPA FAST,8000,6/16/2022,7/16/2022,10400,10400,2400,500,0
W20142,1,Waiyaki Way,SUPA FAST,10000,6/17/2022,7/17/2022,13000,13000,3000,500,0
W20142,2,Waiyaki Way,SUPA FAST,10000,7/13/2022,8/12/2022,13000,13000,3000,0,0
W20142,3,Waiyaki Way,SUPA FAST,10000,8/6/2022,9/5/2022,13000,13000,3000,0,0
W20142,4,Waiyaki Way,SUPA FAST,10000,9/5/2022,10/5/2022,13000,13000,3000,0,0
W20142,5,Waiyaki Way,SUPA FAST,10000,10/5/2022,11/4/2022,13000,13000,3000,0,0
W20142,6,Waiyaki Way,SUPA FAST,10000,11/7/2022,12/7/2022,13000,13000,3000,0,0
W20142,7,Waiyaki Way,SUPA FAST,10000,12/6/2022,1/5/2023,13000,13000,3000,0,0
W20142,8,Waiyaki Way,SUPA FAST,10000,1/6/2023,2/5/2023,13000,0,3000,0,2800
W20143,1,Waiyaki Way,SUPA FAST,10000,6/17/2022,7/17/2022,13000,13000,3000,500,0
W20143,2,Waiyaki Way,SUPA FAST,10000,7/9/2022,8/8/2022,13000,13000,3000,0,0
W20143,3,Waiyaki Way,SUPA FAST,10000,8/1/2022,8/31/2022,13000,13000,3000,0,0
W20143,4,Waiyaki Way,SUPA FAST,10000,8/23/2022,9/22/2022,13000,0,3000,0,2800
W20144,1,Waiyaki Way,SUPA FAST,10000,6/18/2022,7/18/2022,13000,13000,3000,500,0
W20144,2,Waiyaki Way,SUPA FAST,10000,7/12/2022,8/11/2022,13000,13000,3000,0,0
W20145,1,Waiyaki Way,SUPA FAST,8000,6/20/2022,7/20/2022,10400,1880,2400,500,1680
W20146,1,Waiyaki Way,SUPA FAST,10000,6/20/2022,7/20/2022,13000,13000,3000,500,0
W20146,2,Waiyaki Way,SUPA FAST,10000,7/22/2022,8/21/2022,13000,13000,3000,0,0
W20146,3,Waiyaki Way,SUPA FAST,10000,8/8/2022,9/7/2022,13000,13000,3000,0,0
W20146,4,Waiyaki Way,SUPA FAST,10000,9/7/2022,10/7/2022,13000,13000,3000,0,0
W20146,5,Waiyaki Way,SUPA FAST,10000,10/3/2022,11/2/2022,13000,13000,3000,0,0
W20147,1,Waiyaki Way,SUPA FAST,6000,6/20/2022,7/20/2022,7800,7800,1800,500,0
W20147,2,Waiyaki Way,SUPA FAST,6000,7/4/2022,8/3/2022,7800,7800,1800,0,0
W20147,3,Waiyaki Way,SUPA FAST,6000,7/21/2022,8/20/2022,7800,7800,1800,0,0
W20147,4,Waiyaki Way,SUPA FAST,6000,8/8/2022,9/7/2022,7800,7800,1800,0,0
W20147,5,Waiyaki Way,SUPA FAST,6000,8/23/2022,8/22/2022,7800,7800,1800,0,0
W20147,6,Waiyaki Way,SUPA FAST,6000,9/21/2022,10/21/2022,7800,7800,1800,0,0
W20147,7,Waiyaki Way,SUPA FAST,6000,10/12/2022,11/11/2022,7800,7800,1800,0,0
W20147,8,Waiyaki Way,SUPA FAST,6000,11/2/2022,12/2/2022,7800,7800,1800,0,0
W20147,9,Waiyaki Way,SUPA FAST,6000,11/23/2022,12/23/2022,7800,7800,1800,0,0
W20147,10,Waiyaki Way,SUPA FAST,6000,12/9/2022,1/8/2023,7800,7800,1800,0,0
W20147,11,Waiyaki Way,SUPA FAST,6000,1/6/2023,2/5/2023,7800,7800,1800,0,0
W20147,12,Waiyaki Way,SUPA FAST,6000,1/25/2023,2/24/2023,7800,7800,1800,0,0
W20147,13,Waiyaki Way,SUPA FAST,7000,2/22/2023,3/24/2023,9100,9100,2100,0,0
W20147,14,Waiyaki Way,SUPA FAST,7000,3/22/2023,4/21/2023,9100,9100,2100,0,0
W20147,15,Waiyaki Way,SUPA FAST,7000,4/19/2023,5/19/2023,9100,9100,2100,0,0
W20147,16,Waiyaki Way,SUPA FAST,7000,5/17/2023,6/16/2023,9100,9100,2100,0,0
W20147,17,Waiyaki Way,SUPA FAST,7000,6/15/2023,7/15/2023,9100,9100,2100,0,0
W20147,18,Waiyaki Way,SUPA FAST,7000,8/19/2023,9/18/2023,9100,0,2100,0,0
W20148,1,Waiyaki Way,SUPA FAST,10000,6/22/2022,7/22/2022,13000,13000,3000,500,0
W20148,2,Waiyaki Way,SUPA FAST,10000,7/14/2022,8/13/2022,13000,13000,3000,0,0
W20148,3,Waiyaki Way,SUPA FAST,10000,8/8/2022,9/7/2022,13000,13000,3000,0,0
W20148,4,Waiyaki Way,SUPA FAST,10000,9/6/2022,10/6/2022,13000,13000,3000,0,0
W20148,5,Waiyaki Way,SUPA FAST,10000,10/6/2022,11/5/2022,13000,13000,3000,0,0
W20148,6,Waiyaki Way,SUPA FAST,12000,11/1/2022,12/1/2022,15600,15600,3600,0,0
W20148,7,Waiyaki Way,SUPA FAST,12000,11/30/2022,12/30/2022,15600,15600,3600,0,0
W20148,8,Waiyaki Way,SUPA FAST,12000,12/30/2022,1/29/2023,15600,15600,3600,0,0
W20148,9,Waiyaki Way,SUPA FAST,12000,1/28/2023,2/27/2023,15600,15600,3600,0,0
W20148,10,Waiyaki Way,SUPA FAST,12000,2/27/2023,3/29/2023,15600,15600,3600,0,0
W20148,11,Waiyaki Way,SUPA FAST,15000,3/23/2023,4/22/2023,19500,19500,4500,0,0
W20148,12,Waiyaki Way,SUPA FAST,15000,4/20/2023,5/20/2023,19500,19500,4500,0,0
W20148,13,Waiyaki Way,SUPA FAST,15000,5/20/2022,6/19/2023,19500,19500,4500,0,0
W20148,14,Waiyaki Way,SUPA FAST,15000,6/19/2022,7/19/2023,19500,19500,4500,0,0
W20148,15,Waiyaki Way,SUPA FAST,15000,7/13/2023,8/12/2023,19500,19500,4500,0,0
W20149,1,Waiyaki Way,SUPA FAST,8000,6/22/2022,7/22/2022,10400,10400,2400,500,0
W20150,1,Waiyaki Way,SUPA FAST,5000,6/22/2022,7/22/2022,6500,6500,1500,500,0
W20150,2,Waiyaki Way,SUPA FAST,5000,7/19/2022,8/18/2022,6500,3050,1500,0,1400
W20151,1,Waiyaki Way,SUPA FAST,10000,6/22/2022,7/22/2022,13000,1150,3000,500,2800
W20152,1,Waiyaki Way,SUPA FAST,8000,6/24/2022,7/24/2022,10400,10400,2400,500,0
W20152,2,Waiyaki Way,SUPA FAST,8000,7/13/2022,8/12/2022,10400,10400,2400,0,0
W20152,3,Waiyaki Way,SUPA FAST,8000,8/8/2022,9/7/2022,10400,10400,2400,0,0
W20153,1,Waiyaki Way,SUPA FAST,5000,6/25/2022,7/25/2022,6500,6500,1500,500,0
W20153,2,Waiyaki Way,SUPA FAST,5000,7/14/2022,8/13/2022,6500,6500,1500,0,0
W20153,3,Waiyaki Way,SUPA FAST,5000,8/17/2022,9/16/2022,6500,2810,1500,0,1400
W20154,1,Waiyaki Way,SUPA FAST,10000,6/27/2022,7/27/2022,13000,13000,3000,500,0
W20154,2,Waiyaki Way,SUPA FAST,10000,7/26/2022,8/25/2022,13000,13000,3000,0,0
W20155,1,Waiyaki Way,SUPA FAST,10000,6/28/2022,7/28/2022,13000,500,3000,500,2800
W20156,2,Waiyaki Way,SUPA FAST,6000,6/28/2022,7/28/2022,7800,7800,1800,500,0
W20156,2,Waiyaki Way,SUPA FAST,6000,7/13/2022,8/12/2022,7800,7800,1800,0,0
W20157,1,Waiyaki Way,SUPA FAST,5000,6/29/2022,7/29/2022,6500,6500,1500,500,0
W20157,2,Waiyaki Way,SUPA FAST,5000,7/21/2022,8/20/2022,6500,6500,1500,0,0
W20157,3,Waiyaki Way,SUPA FAST,5000,8/22/2022,9/21/2022,6500,1170,1500,0,1400
W20158,1,Waiyaki Way,SUPA FAST,10000,6/29/2022,7/29/2022,13000,13000,3000,0,0
W20158,2,Waiyaki Way,SUPA FAST,10000,7/21/2022,8/20/2022,13000,13000,3000,0,0
W20158,3,Waiyaki Way,SUPA FAST,10000,8/15/2022,9/14/2022,13000,13000,3000,0,0
W20158,4,Waiyaki Way,SUPA FAST,12000,9/14/2022,10/14/2022,15600,13500,3600,0,3360
W20159,1,Waiyaki Way,SUPA FAST,10000,6/30/2022,7/30/2022,13000,13000,3000,500,0
W20159,2,Waiyaki Way,SUPA FAST,10000,7/27/2022,8/26/2022,13000,0,3000,0,2800
W20160,1,Waiyaki Way,SUPA FAST,10000,6/30/2022,7/30/2022,13000,13000,3000,500,0
W20161,1,Waiyaki Way,SUPA FAST,10000,7/1/2022,7/31/2022,13000,13000,3000,500,0
W20161,2,Waiyaki Way,SUPA FAST,10000,7/20/2022,8/19/2022,13000,13000,3000,0,0
W20161,3,Waiyaki Way,SUPA FAST,10000,8/19/2022,9/18/2022,13000,2200,3000,0,2800
W20162,1,Waiyaki Way,SUPA FAST,10000,7/4/2022,8/3/2022,13000,13000,3000,500,0
W20162,2,Waiyaki Way,SUPA FAST,10000,7/18/2022,8/17/2022,13000,13000,3000,0,0
W20162,3,Waiyaki Way,SUPA FAST,10000,8/16/2022,9/15/2022,13000,7800,3000,0,2800
W20163,1,Waiyaki Way,SUPA FAST,10000,7/5/2022,8/4/2022,13000,13000,3000,500,0
W20163,2,Waiyaki Way,SUPA FAST,10000,8/4/2022,9/3/2022,13000,13000,3000,0,0
W20163,3,Waiyaki Way,SUPA FAST,10000,9/16/2022,10/16/2022,13000,13000,3000,0,0
W20163,4,Waiyaki Way,SUPA FAST,10000,10/19/2022,11/18/2022,13000,13000,3000,0,0
W20163,5,Waiyaki Way,SUPA FAST,10000,11/18/2022,12/18/2022,13000,13000,3000,0,0
W20163,6,Waiyaki Way,SUPA FAST,10000,12/19/2022,1/18/2023,13000,13000,3000,0,0
W20163,7,Waiyaki Way,SUPA FAST,10000,1/18/2023,2/17/2023,13000,13000,3000,0,0
W20163,8,Waiyaki Way,SUPA FAST,10000,2/14/2023,3/16/2023,13000,13000,3000,0,0
W20163,9,Waiyaki Way,SUPA FAST,10000,3/16/2023,4/15/2023,13000,13000,3000,0,0
W20163,10,Waiyaki Way,SUPA FAST,10000,4/8/2023,5/8/2023,13000,13000,3000,0,0
W20163,11,Waiyaki Way,SUPA FAST,10000,6/15/2023,7/15/2023,13000,13000,3000,0,0
W20163,12,Waiyaki Way,SUPA FAST,10000,7/10/2023,8/9/2023,13000,13000,3000,0,0
W20163,13,Waiyaki Way,SUPA FAST,10000,8/8/2023,9/7/2023,13000,13000,3000,0,0
W20164,1,Waiyaki Way,SUPA FAST,8000,7/6/2022,8/5/2022,10400,10400,2400,500,0
W20164,2,Waiyaki Way,SUPA FAST,8000,8/4/2022,9/3/2022,10400,10400,2400,0,0
W20164,3,Waiyaki Way,SUPA FAST,8000,8/31/2022,9/30/2022,10400,10400,2400,0,0
W20164,4,Waiyaki Way,SUPA FAST,8000,9/28/2022,10/28/2022,10400,0,2400,0,2640
W20165,1,Waiyaki Way,SUPA FAST,10000,7/9/2022,8/8/2022,13000,13000,3000,500,0
W20166,1,Waiyaki Way,SUPA FAST,10000,7/12/2022,8/11/2022,13000,13000,3000,500,0
W20166,2,Waiyaki Way,SUPA FAST,10000,8/3/2022,9/2/2022,13000,13000,3000,0,0
W20167,1,Waiyaki Way,SUPA FAST,10000,7/14/2022,8/13/2022,13000,13000,3000,500,0
W20167,2,Waiyaki Way,SUPA FAST,10000,7/27/2022,8/26/2022,13000,13000,3000,0,0
W20168,3,Waiyaki Way,SUPA FAST,10000,7/14/2022,8/13/2022,13000,13000,3000,500,0
W20169,1,Waiyaki Way,SUPA FAST,5000,7/19/2022,8/18/2022,6500,6500,1500,500,0
W20169,2,Waiyaki Way,SUPA FAST,5000,8/2/2022,9/1/2022,6500,6500,1500,0,0
W20170,1,Waiyaki Way,SUPA FAST,10000,7/19/2022,8/18/2022,13000,13000,3000,500,0
W20170,2,Waiyaki Way,SUPA FAST,10000,8/15/2022,9/14/2022,13000,13000,3000,0,0
W20170,3,Waiyaki Way,SUPA FAST,10000,9/8/2022,10/8/2022,13000,13000,3000,0,0
W20170,4,Waiyaki Way,SUPA FAST,12000,9/28/2022,10/28/2022,15600,15600,3600,0,0
W20170,5,Waiyaki Way,SUPA FAST,12000,10/24/2022,11/23/2022,15600,15600,3600,0,0
W20170,6,Waiyaki Way,SUPA FAST,12000,11/15/2022,12/15/2022,15600,3000,3600,0,3360
W20171,1,Waiyaki Way,SUPA FAST,5000,7/20/2022,8/19/2022,6500,6500,1500,500,0
W20172,1,Waiyaki Way,SUPA FAST,5000,9/24/2022,10/24/2022,6500,6500,1500,500,0
W20173,1,Waiyaki Way,SUPA FAST,5000,9/27/2022,10/27/2022,6500,6500,1500,500,0
W20174,1,Waiyaki Way,SUPA FAST,5000,9/29/2022,10/29/2022,6500,6500,1500,500,0
W20174,2,Waiyaki Way,SUPA FAST,5000,10/27/2022,11/26/2022,6500,6500,1500,0,0
W20174,3,Waiyaki Way,SUPA FAST,5000,11/10/2022,12/10/2022,6500,6500,1500,0,0
W20174,4,Waiyaki Way,SUPA FAST,5000,12/7/2022,1/6/2023,6500,6500,1500,0,0
W20174,5,Waiyaki Way,SUPA FAST,5000,1/5/2023,2/4/2023,6500,6500,1500,0,0
W20174,6,Waiyaki Way,SUPA FAST,5000,2/2/2023,3/4/2023,6500,6500,1500,0,0
W20174,7,Waiyaki Way,SUPA FAST,5000,3/2/2023,4/1/2023,6500,6500,1500,0,0
W20174,8,Waiyaki Way,SUPA FAST,6000,3/29/2023,4/28/2023,7800,7800,1800,0,0
W20174,9,Waiyaki Way,SUPA FAST,6000,4/27/2023,5/27/2023,7800,7800,1800,0,0
W20174,10,Waiyaki Way,SUPA FAST,6000,5/26/2023,6/25/2023,7800,3300,1800,0,960
W20175,1,Waiyaki Way,SUPA FAST,3000,10/4/2022,11/3/2022,3900,3900,900,0,0
W20175,2,Waiyaki Way,SUPA FAST,3000,11/2/2022,12/1/2022,3900,3900,900,0,0
W20175,3,Waiyaki Way,SUPA FAST,3000,12/2/2022,1/1/2023,3900,1900,900,0,840
W20176,1,Waiyaki Way,SUPA FAST,10000,10/5/2022,11/4/2022,13000,13000,3000,500,0
W20176,2,Waiyaki Way,SUPA FAST,10000,10/27/2022,11/26/2022,13000,13000,3000,0,0
W20176,3,Waiyaki Way,SUPA FAST,12000,11/17/2022,12/17/2022,15600,15600,3600,0,0
W20176,4,Waiyaki Way,SUPA FAST,12000,12/8/2022,1/7/2023,15600,15600,3600,0,0
W20176,5,Waiyaki Way,SUPA FAST,12000,1/5/2023,2/4/2023,15600,15600,3600,0,0
W20176,6,Waiyaki Way,SUPA FAST,12000,1/23/2023,2/22/2023,15600,15600,3600,0,0
W20176,7,Waiyaki Way,SUPA FAST,12000,2/21/2023,2/23/2023,15600,15600,3600,0,0
W20177,1,Waiyaki Way,SUPA FAST,8000,10/5/2022,11/4/2022,10400,10400,2400,500,0
W20177,2,Waiyaki Way,SUPA FAST,8000,11/2/2022,12/2/2022,10400,10400,2400,0,0
W20177,3,Waiyaki Way,SUPA FAST,8000,11/30/2022,12/30/2022,10400,8720,2400,0,2640
W20178,1,Waiyaki Way,SUPA FAST,5000,10/7/2022,11/6/2022,6500,6500,1500,500,0
W20178,2,Waiyaki Way,SUPA FAST,5000,11/7/2022,12/7/2022,6500,6500,1500,0,0
W20178,3,Waiyaki Way,SUPA FAST,5000,12/5/2022,1/4/2023,6500,6500,1500,0,0
W20178,4,Waiyaki Way,SUPA FAST,5000,1/6/2023,2/5/2023,6500,2700,1500,0,800
W20179,1,Waiyaki Way,SUPA FAST,5000,10/7/2022,11/6/2022,6500,6500,1500,0,0
W20179,2,Waiyaki Way,SUPA FAST,5000,10/17/2022,11/16/2022,6500,6500,1500,0,0
W20179,3,Waiyaki Way,SUPA FAST,5000,10/28/2022,11/27/2022,6500,6500,1500,0,0
W20179,4,Waiyaki Way,SUPA FAST,5000,11/7/2022,12/7/2022,6500,6500,1500,0,0
W20179,5,Waiyaki Way,SUPA FAST,7000,11/18/2022,12/18/2022,9100,9100,2100,0,0
W20179,6,Waiyaki Way,SUPA FAST,7000,11/28/2022,12/28/2022,9100,9100,2100,0,0
W20179,7,Waiyaki Way,SUPA FAST,7000,12/6/2022,1/5/2023,9100,9100,2100,0,0
W20179,8,Waiyaki Way,SUPA FAST,10000,12/16/2022,1/15/2023,13000,13000,3000,0,0
W20179,9,Waiyaki Way,SUPA FAST,10000,12/28/2022,1/27/2023,13000,13000,3000,0,0
W20179,10,Waiyaki Way,SUPA FAST,10000,1/9/2023,2/8/2023,13000,13000,3000,0,0
W20179,11,Waiyaki Way,SUPA FAST,10000,1/19/2023,2/18/2023,13000,13000,3000,0,0
W20179,12,Waiyaki Way,SUPA FAST,10000,1/26/2023,2/25/2023,13000,13000,3000,0,0
W20179,13,Waiyaki Way,SUPA FAST,12000,2/6/2023,3/8/2023,15600,15600,3600,0,0
W20179,14,Waiyaki Way,SUPA FAST,12000,2/17/2023,3/19/2023,15600,15600,3600,0,0
W20179,15,Waiyaki Way,SUPA FAST,12000,2/25/2023,3/27/2023,15600,15600,3600,0,0
W20179,16,Waiyaki Way,SUPA FAST,14000,2/28/2023,3/30/2023,18200,18200,4200,0,0
W20179,17,Waiyaki Way,SUPA FAST,14000,3/11/2023,4/10/2023,18200,18200,4200,0,0
W20179,18,Waiyaki Way,SUPA FAST,14000,4/6/2023,5/6/2023,18200,10500,4200,0,840
W20180,1,Waiyaki Way,SUPA FAST,5000,10/8/2022,11/7/2022,6500,6500,1500,500,0
W20180,2,Waiyaki Way,SUPA FAST,5000,11/3/2022,12/3/2022,6500,6500,1500,0,0
W20180,3,Waiyaki Way,SUPA FAST,5000,11/28/2022,12/28/2022,6500,6500,1500,0,0
W20180,4,Waiyaki Way,SUPA FAST,5000,12/21/2022,1/20/2023,6500,6500,1500,0,0
W20180,5,Waiyaki Way,SUPA FAST,5000,1/19/2023,2/18/2023,6500,6500,1500,0,0
W20180,6,Waiyaki Way,SUPA FAST,5000,2/20/2023,3/22/2023,6500,6500,1500,0,0
W20180,7,Waiyaki Way,SUPA FAST,5000,3/22/2023,4/21/2023,6500,6500,1500,0,0
W20180,8,Waiyaki Way,SUPA FAST,5000,4/25/2023,5/25/2023,6500,5500,1500,0,1800
W20181,1,Waiyaki Way,SUPA FAST,5000,10/8/2022,11/7/2022,6500,6500,1500,500,0
W20182,1,Waiyaki Way,SUPA FAST,5000,10/11/2022,11/10/2022,6500,6500,1500,500,0
W20182,2,Waiyaki Way,SUPA FAST,5000,10/28/2022,11/27/2022,6500,6500,1500,0,0
W20182,3,Waiyaki Way,SUPA FAST,5000,11/18/2022,12/18/2022,6500,6500,1500,0,0
W20182,4,Waiyaki Way,SUPA FAST,5000,12/8/2023,1/7/2023,6500,6500,1500,0,0
W20182,5,Waiyaki Way,SUPA FAST,5000,1/5/2022,2/4/2023,6500,500,1500,0,800
W20183,1,Waiyaki Way,SUPA FAST,5000,10/13/2022,11/12/2022,6500,6500,1500,500,0
W20183,2,Waiyaki Way,SUPA FAST,5000,11/5/2022,12/5/2022,6500,6500,1500,0,0
W20183,3,Waiyaki Way,SUPA FAST,5000,1/4/2023,2/3/2023,6500,0,1500,0,1400
W20184,1,Waiyaki Way,SUPA FAST,3000,10/14/2022,11/13/2022,3900,3900,900,500,0
W20185,1,Waiyaki Way,SUPA FAST,5000,10/15/2022,11/14/2022,6500,6500,1500,500,0
W20185,2,Waiyaki Way,SUPA FAST,5000,11/12/2022,12/11/2022,6500,6500,1500,0,0
W20185,3,Waiyaki Way,SUPA FAST,5000,12/3/2022,1/2/2023,6500,6500,1500,0,0
W20185,4,Waiyaki Way,SUPA FAST,7000,12/24/2022,1/23/2023,9100,9100,2100,0,0
W20185,5,Waiyaki Way,SUPA FAST,7000,2/2/2023,3/4/2023,9100,7000,2100,0,1960
W20186,1,Waiyaki Way,SUPA FAST,7000,10/18/2022,11/17/2022,9100,9100,2100,500,0
W20186,2,Waiyaki Way,SUPA FAST,7000,11/15/2022,12/15/2022,9100,9100,2100,0,0
W20186,3,Waiyaki Way,SUPA FAST,7000,11/28/2022,12/28/2022,9100,9100,2100,0,0
W20186,4,Waiyaki Way,SUPA FAST,7000,12/9/2022,1/8/2023,9100,9100,2100,0,0
W20186,5,Waiyaki Way,SUPA FAST,7000,1/6/2023,2/8/2023,9100,9100,2100,0,0
W20186,6,Waiyaki Way,SUPA FAST,10000,2/8/2023,3/10/2023,13000,13000,3000,0,0
W20186,7,Waiyaki Way,SUPA FAST,10000,3/8/2023,4/7/2023,13000,13000,3000,0,0
W20186,8,Waiyaki Way,SUPA FAST,10000,4/5/2023,5/5/2023,13000,13000,3000,0,0
W20186,9,Waiyaki Way,SUPA FAST,10000,7/26/2023,8/25/2023,13000,0,3000,0,0
W20187,1,Waiyaki Way,SUPA FAST,8000,10/25/2022,11/24/2022,10400,10400,2400,500,0
W20187,2,Waiyaki Way,SUPA FAST,8000,11/23/2022,12/23/2022,10400,10400,2400,0,0
W20187,3,Waiyaki Way,SUPA FAST,8000,12/17/2022,1/16/2023,10400,10400,2400,0,0
W20187,4,Waiyaki Way,SUPA FAST,8000,1/14/2023,2/13/2023,10400,10400,2400,0,0
W20188,1,Waiyaki Way,SUPA FAST,5000,10/25/2022,11/24/2022,6500,6500,1500,500,0
W20188,2,Waiyaki Way,SUPA FAST,5000,11/25/2022,12/25/2022,6500,3200,1500,0,800
W20189,1,Waiyaki Way,SUPA FAST,10000,10/25/2022,11/24/2022,13000,13000,3000,500,0
